,ID,COUNTRY,YEAR,STATUS,EXPECTANCY,MORTALITY,INFANT_DEATH,ALCOHOL,EXPENDITURE_PERCENT,HEPATITUS_B,MEASLES,BMI,UNDER_FIVE_DEATH,POLIIO,EXPENDITURE_TOTAL,DIPHTHERIA,HIV_AIDS,GDP,POPULATION,THIN_1TO19_YR,THIN_5TO9_YR,INC_COMPOSITION,SCHOOLING,ID,COUNTRY,REGION,HAPPINESS_RANK,HAPPINESS_SCORE,STANDARD_ERROR,ECONOMY,FAMILY,HEALTH,FREEDOM,TRUST,GENEROSITY,DYSTOPIA
67,1943,Pakistan,2015,Developing,66.4,161.0,352.0,0.0,0.0,72.0,386.0,25.4,433.0,72.0,0.0,72.0,0.1,1431.244865,18938513.0,19.2,19.6,0.548,8.1,81,Pakistan,Southern Asia,81,5.194,0.03726,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.10709
68,1331,Jordan,2015,Developing,74.1,112.0,4.0,0.0,0.0,99.0,0.0,65.6,4.0,99.0,0.0,99.0,0.1,496.99275,915932.0,4.0,4.0,0.741,13.1,82,Jordan,Middle East and Northern Africa,82,5.192,0.04524,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,1.87996
69,1733,Montenegro,2015,Developing,76.1,16.0,0.0,0.0,0.0,82.0,0.0,61.8,0.0,89.0,0.0,89.0,0.1,6461.192554,622159.0,1.8,1.8,0.804,15.1,83,Montenegro,Central and Eastern Europe,82,5.192,0.05235,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017
70,561,China,2015,Developing,76.1,85.0,157.0,0.0,0.0,99.0,42361.0,32.9,183.0,99.0,0.0,99.0,0.1,869.211938,137122.0,3.6,2.9,0.734,13.5,84,China,Eastern Asia,84,5.14,0.02424,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,1.8604
71,2907,Zambia,2015,Developing,61.8,33.0,27.0,0.0,0.0,9.0,9.0,23.4,40.0,9.0,0.0,9.0,4.1,1313.889646,161587.0,6.3,6.1,0.576,12.5,85,Zambia,Sub-Saharan Africa,85,5.129,0.06988,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343
72,2120,Romania,2015,Developed,75.0,133.0,2.0,0.0,0.0,9.0,4.0,6.7,2.0,89.0,0.0,89.0,0.1,8958.788593,19815481.0,2.5,2.7,0.798,14.7,86,Romania,Central and Eastern Europe,86,5.124,0.06607,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,1.93129
73,2266,Serbia,2015,Developing,75.6,121.0,1.0,0.0,0.0,94.0,383.0,6.0,1.0,95.0,0.0,95.0,0.1,5237.255334,795383.0,2.0,2.0,0.775,14.4,87,Serbia,Central and Eastern Europe,87,5.123,0.04864,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,2.025
74,2056,Portugal,2015,Developed,81.1,76.0,0.0,0.0,0.0,98.0,8.0,61.6,0.0,98.0,0.0,98.0,0.1,1922.681,135876.0,0.7,0.5,0.841,16.6,88,Portugal,Western Europe,88,5.102,0.04802,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,1.26462
75,1443,Latvia,2015,Developed,74.6,153.0,0.0,0.0,0.0,94.0,0.0,61.2,0.0,95.0,0.0,95.0,0.1,13666.58336,1977527.0,2.2,2.1,0.828,16.0,89,Latvia,Central and Eastern Europe,89,5.098,0.0464,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,1.62215
76,2024,Philippines,2015,Developing,68.5,211.0,52.0,0.0,0.0,6.0,619.0,25.4,66.0,79.0,0.0,6.0,0.1,2878.33837,11716359.0,1.0,9.7,0.679,11.7,90,Philippines,Southeastern Asia,90,5.073,0.04934,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,1.7536
77,1749,Morocco,2015,Developing,74.3,95.0,17.0,0.0,0.0,99.0,17.0,58.5,20.0,99.0,0.0,99.0,0.1,2847.285569,3483322.0,6.4,6.2,0.645,12.1,92,Morocco,Middle East and Northern Africa,92,5.013,0.0342,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,2.45373
78,1765,Mozambique,2015,Developing,57.6,355.0,60.0,0.0,0.0,8.0,79.0,22.6,81.0,8.0,0.0,8.0,3.9,528.3125597,281691.0,3.6,3.5,0.414,9.1,94,Mozambique,Sub-Saharan Africa,94,4.971,0.07896,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137
79,17,Albania,2015,Developing,77.8,74.0,0.0,4.6,364.9752287,99.0,0.0,58.0,0.0,99.0,6.0,99.0,0.1,3954.22783,28873.0,1.2,1.3,0.762,14.2,95,Albania,Central and Eastern Europe,95,4.959,0.05013,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,1.89894
80,321,Bosnia and Herzegovina,2015,Developing,77.4,88.0,0.0,0.0,0.0,82.0,1677.0,55.8,0.0,74.0,0.0,82.0,0.1,4574.9787,3535961.0,2.3,2.3,0.747,14.2,96,Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,0.06913,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808,2.06367
81,1475,Lesotho,2015,Developing,53.7,484.0,4.0,0.0,0.0,93.0,0.0,32.6,6.0,9.0,0.0,93.0,9.3,173.82893,2174645.0,5.5,5.3,0.495,10.7,97,Lesotho,Sub-Saharan Africa,97,4.898,0.09438,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832
82,771,Dominican Republic,2015,Developing,73.9,152.0,6.0,0.0,0.0,81.0,0.0,58.9,7.0,87.0,0.0,85.0,0.3,6468.471648,1528394.0,3.3,3.2,0.718,13.2,98,Dominican Republic,Latin America and Caribbean,98,4.885,0.07446,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,1.21305
83,1717,Mongolia,2015,Developing,68.8,222.0,1.0,0.0,0.0,99.0,20359.0,52.7,1.0,99.0,0.0,99.0,0.1,3944.1839,2976877.0,2.2,2.3,0.733,14.8,100,Mongolia,Eastern Asia,100,4.874,0.03313,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,1.34759
84,2490,Swaziland,2015,Developing,58.9,373.0,2.0,0.0,0.0,9.0,0.0,32.3,3.0,84.0,0.0,9.0,7.1,3136.92511,131911.0,4.0,4.1,0.541,11.4,101,Swaziland,Sub-Saharan Africa,101,4.867,0.08742,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676
85,1027,Greece,2015,Developing,81.0,72.0,0.0,0.0,0.0,96.0,1.0,66.5,0.0,99.0,0.0,99.0,0.1,187.78991,182883.0,0.8,0.7,0.865,17.2,102,Greece,Western Europe,102,4.857,0.05062,1.15406,0.92933,0.88213,0.07699,0.01397,0.0,1.80101
86,1459,Lebanon,2015,Developing,74.9,98.0,1.0,0.0,0.0,81.0,39.0,66.1,1.0,75.0,0.0,81.0,0.1,846.632851,5851479.0,4.9,4.9,0.763,13.3,103,Lebanon,Middle East and Northern Africa,103,4.839,0.04337,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059
87,1155,Hungary,2015,Developed,75.8,134.0,0.0,0.0,0.0,0.0,0.0,64.8,0.0,99.0,0.0,99.0,0.1,12365.6263,984328.0,1.6,1.6,0.834,15.6,104,Hungary,Central and Eastern Europe,104,4.8,0.06107,1.12094,1.20215,0.75905,0.32112,0.02758,0.128,1.24074
88,1139,Honduras,2015,Developing,74.6,147.0,3.0,0.0,0.0,97.0,0.0,51.0,4.0,97.0,0.0,97.0,0.3,2326.15856,896829.0,2.1,2.1,0.623,11.2,105,Honduras,Latin America and Caribbean,105,4.788,0.05648,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027,1.84408
89,2554,Tajikistan,2015,Developing,69.7,161.0,10.0,0.0,0.0,96.0,3.0,4.7,11.0,96.0,0.0,96.0,0.2,918.6771543,8548651.0,3.6,3.7,0.625,11.3,106,Tajikistan,Central and Eastern Europe,106,4.786,0.03198,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,2.11399
90,2666,Tunisia,2015,Developing,75.3,1.0,3.0,0.0,0.0,98.0,16.0,61.2,3.0,98.0,0.0,98.0,0.1,3828.91589,11273661.0,6.5,6.4,0.723,14.6,107,Tunisia,Middle East and Northern Africa,107,4.739,0.03589,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466
91,193,Bangladesh,2015,Developing,71.8,129.0,92.0,0.0,0.0,97.0,240.0,18.3,113.0,97.0,0.0,97.0,0.1,121.15812,1612886.0,17.9,18.3,0.575,10.2,109,Bangladesh,Southern Asia,109,4.694,0.03077,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,2.51767
92,2731,Ukraine,2015,Developing,71.3,195.0,4.0,0.0,0.0,22.0,105.0,61.3,5.0,51.0,0.0,23.0,0.2,2124.662666,4515429.0,2.3,2.4,0.748,15.3,111,Ukraine,Central and Eastern Europe,111,4.681,0.04412,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714
93,1235,Iraq,2015,Developing,68.9,182.0,32.0,0.0,0.0,56.0,1433.0,59.1,38.0,63.0,0.0,58.0,0.1,4974.2693,36115649.0,5.3,5.1,0.649,10.1,112,Iraq,Middle East and Northern Africa,112,4.677,0.05232,0.98549,0.81889,0.60237,0.0,0.13788,0.17922,1.95335
94,2394,South Africa,2015,Developing,62.9,328.0,42.0,0.0,0.0,75.0,17.0,51.1,52.0,75.0,0.0,75.0,3.6,5769.77258,5511976.68,4.4,5.3,0.665,13.0,113,South Africa,Sub-Saharan Africa,113,4.642,0.04585,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,1.71956
95,1011,Ghana,2015,Developing,62.4,249.0,37.0,0.0,0.0,88.0,23.0,28.6,52.0,88.0,0.0,88.0,0.7,1361.11395,27582821.0,6.2,6.1,0.575,11.4,114,Ghana,Sub-Saharan Africa,114,4.633,0.04742,0.54558,0.67954,0.40132,0.42342,0.04355,0.23087,2.30919
96,2923,Zimbabwe,2015,Developing,67.0,336.0,22.0,0.0,0.0,87.0,0.0,31.8,32.0,88.0,0.0,87.0,6.2,118.69383,15777451.0,5.6,5.5,0.507,10.3,115,Zimbabwe,Sub-Saharan Africa,115,4.61,0.0429,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191
97,1491,Liberia,2015,Developing,61.4,259.0,8.0,0.0,0.0,52.0,1060.0,27.3,11.0,52.0,0.0,52.0,0.9,452.38717,4499621.0,6.5,6.4,0.427,9.9,116,Liberia,Sub-Saharan Africa,116,4.571,0.11068,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,2.77729
98,1187,India,2015,Developing,68.3,181.0,910.0,0.0,0.0,87.0,90387.0,18.7,1100.0,86.0,0.0,87.0,0.2,1613.18878,1395398.0,26.7,27.3,0.615,11.6,117,India,Southern Asia,117,4.565,0.02043,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475,2.27513
99,2458,Sudan,2015,Developing,64.1,225.0,58.0,0.0,0.0,93.0,3585.0,0.0,85.0,93.0,0.0,93.0,0.3,2513.884661,3864783.0,0.0,0.0,0.488,7.2,118,Sudan,Sub-Saharan Africa,118,4.55,0.0674,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857
100,1123,Haiti,2015,Developing,63.5,24.0,14.0,0.0,0.0,6.0,0.0,49.9,18.0,56.0,0.0,6.0,0.5,814.5463952,171161.0,3.9,3.9,0.49,9.1,119,Haiti,Latin America and Caribbean,119,4.518,0.07331,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173
101,1814,Nepal,2015,Developing,69.2,165.0,17.0,0.0,0.0,91.0,1599.0,19.1,21.0,9.0,0.0,91.0,0.1,743.7653489,28656282.0,15.7,16.1,0.555,12.2,121,Nepal,Southern Asia,121,4.514,0.03607,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296,1.95637
102,883,Ethiopia,2015,Developing,64.8,225.0,136.0,0.0,0.0,77.0,17745.0,17.6,194.0,75.0,0.0,77.0,0.6,645.4637627,9987333.0,1.4,1.2,0.441,8.4,122,Ethiopia,Sub-Saharan Africa,122,4.512,0.0378,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876
103,2298,Sierra Leone,2015,Developing,51.0,413.0,22.0,0.0,0.0,86.0,607.0,24.4,30.0,86.0,0.0,86.0,0.5,587.538233,723725.0,7.4,7.3,0.431,9.5,123,Sierra Leone,Sub-Saharan Africa,123,4.507,0.07068,0.33024,0.95571,0.0,0.4084,0.08786,0.21488,2.51009
104,1652,Mauritania,2015,Developing,63.1,25.0,8.0,0.0,0.0,73.0,1.0,3.8,12.0,67.0,0.0,73.0,0.9,1158.256469,4182341.0,7.8,7.5,0.513,8.5,124,Mauritania,Sub-Saharan Africa,124,4.436,0.03947,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,2.11773
105,1363,Kenya,2015,Developing,63.4,249.0,54.0,0.0,0.0,89.0,95.0,22.0,75.0,83.0,0.0,89.0,2.8,1349.97144,47236259.0,7.8,7.6,0.55,11.1,125,Kenya,Sub-Saharan Africa,125,4.419,0.04734,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555
106,754,Djibouti,2015,Developing,63.5,241.0,1.0,0.0,0.0,84.0,47.0,35.0,1.0,84.0,0.0,84.0,2.1,1862.167274,927414.0,5.6,5.4,0.47,6.3,126,Djibouti,Sub-Saharan Africa,126,4.369,0.08096,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125
107,97,Armenia,2015,Developing,74.8,118.0,1.0,0.0,0.0,94.0,33.0,54.9,1.0,96.0,0.0,94.0,0.1,369.654776,291695.0,2.1,2.2,0.741,12.7,127,Armenia,Central and Eastern Europe,127,4.35,0.04763,0.76821,0.77711,0.7299,0.19847,0.039,0.07855,1.75873
108,337,Botswana,2015,Developing,65.7,256.0,2.0,0.0,0.0,95.0,0.0,37.9,2.0,96.0,0.0,95.0,2.2,6532.651,229197.0,6.4,6.1,0.698,12.6,128,Botswana,Sub-Saharan Africa,128,4.332,0.04934,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181
109,1781,Myanmar,2015,Developing,66.6,199.0,39.0,0.0,0.0,89.0,6.0,23.8,50.0,89.0,0.0,89.0,0.3,1194.59137,5243669.0,12.8,13.0,0.552,9.1,129,Myanmar,Southeastern Asia,129,4.307,0.04351,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,1.41805
110,979,Georgia,2015,Developing,74.4,129.0,1.0,0.0,0.0,94.0,431.0,56.2,1.0,91.0,0.0,94.0,0.1,3764.64912,37171.0,2.7,2.8,0.768,13.9,130,Georgia,Central and Eastern Europe,130,4.297,0.04221,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547,1.59541
111,1571,Malawi,2015,Developing,58.3,365.0,26.0,0.0,0.0,88.0,0.0,19.6,38.0,88.0,0.0,88.0,4.8,362.6575444,1757367.0,6.4,6.2,0.473,10.8,131,Malawi,Sub-Saharan Africa,131,4.292,0.0613,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791
112,2442,Sri Lanka,2015,Developing,74.9,138.0,3.0,0.0,0.0,99.0,1568.0,23.4,3.0,99.0,0.0,99.0,0.1,3844.89123,2966.0,15.1,15.0,0.764,14.0,132,Sri Lanka,Southern Asia,132,4.271,0.03751,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,0.67108
113,481,Cameroon,2015,Developing,57.3,357.0,45.0,0.0,0.0,84.0,1809.0,29.0,68.0,83.0,0.0,84.0,3.5,1244.429421,22834522.0,5.6,5.5,0.514,10.4,133,Cameroon,Sub-Saharan Africa,133,4.252,0.04678,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,1.95071
114,385,Bulgaria,2015,Developed,74.5,137.0,0.0,0.0,0.0,92.0,0.0,65.7,1.0,91.0,0.0,91.0,0.1,6993.47736,7177991.0,1.9,1.8,0.792,15.0,134,Bulgaria,Central and Eastern Europe,134,4.218,0.04828,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991
115,803,Egypt,2015,Developing,79.0,159.0,51.0,0.0,0.0,93.0,5432.0,61.1,60.0,93.0,0.0,93.0,0.1,0.0,0.0,2.8,2.8,0.688,13.1,135,Egypt,Middle East and Northern Africa,135,4.194,0.0326,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927
116,2891,Yemen,2015,Developing,65.7,224.0,37.0,0.0,0.0,69.0,468.0,41.3,47.0,63.0,0.0,69.0,0.1,0.0,0.0,13.6,13.4,0.499,9.0,136,Yemen,Middle East and Northern Africa,136,4.077,0.04367,0.54649,0.68093,0.40064,0.35571,0.07854,0.09131,1.92313
117,49,Angola,2015,Developing,52.4,335.0,66.0,0.0,0.0,64.0,118.0,23.3,98.0,7.0,0.0,64.0,1.9,3695.793748,2785935.0,8.3,8.2,0.531,11.4,137,Angola,Sub-Saharan Africa,137,4.033,0.04758,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,1.94939
118,1619,Mali,2015,Developing,58.2,266.0,52.0,0.0,0.0,64.0,215.0,23.8,84.0,66.0,0.0,64.0,1.5,729.725338,1746795.0,7.7,7.5,0.438,8.4,138,Mali,Sub-Saharan Africa,138,3.995,0.05602,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,1.79293
119,593,Comoros,2015,Developing,63.5,227.0,1.0,0.0,0.0,91.0,0.0,24.2,2.0,92.0,0.0,91.0,0.8,727.6463868,777424.0,6.7,6.5,0.498,11.1,140,Comoros,Sub-Saharan Africa,140,3.956,0.04797,0.23906,0.79273,0.36315,0.22917,0.199,0.17441,1.95812
120,2715,Uganda,2015,Developing,62.3,291.0,66.0,0.0,0.0,78.0,478.0,18.5,93.0,82.0,0.0,78.0,3.1,693.8963829,414487.0,5.6,5.6,0.488,10.0,141,Uganda,Sub-Saharan Africa,141,3.931,0.04317,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,1.42766
121,2250,Senegal,2015,Developing,66.7,188.0,19.0,0.0,0.0,89.0,58.0,24.3,26.0,85.0,0.0,89.0,0.3,98.7256145,14976994.0,9.5,9.3,0.491,9.5,142,Senegal,Sub-Saharan Africa,142,3.904,0.03608,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,1.44395
122,947,Gabon,2015,Developing,66.0,229.0,2.0,0.0,0.0,8.0,27.0,36.3,3.0,79.0,0.0,8.0,2.7,7388.984144,193175.0,6.1,5.9,0.694,12.6,143,Gabon,Sub-Saharan Africa,143,3.896,0.04547,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,0.99895
123,1878,Niger,2015,Developing,61.8,22.0,49.0,0.0,0.0,65.0,7693.0,19.3,87.0,65.0,0.0,65.0,0.4,358.99731,19896965.0,9.6,9.4,0.351,5.4,144,Niger,Sub-Saharan Africa,144,3.845,0.03602,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,1.87877
124,465,Cambodia,2015,Developing,68.7,174.0,10.0,0.0,0.0,89.0,0.0,19.6,12.0,87.0,0.0,89.0,0.2,1163.18977,15517635.0,1.9,1.9,0.558,10.9,145,Cambodia,Southeastern Asia,145,3.819,0.05069,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195
125,1555,Madagascar,2015,Developing,65.5,22.0,28.0,0.0,0.0,69.0,3.0,2.5,38.0,71.0,0.0,69.0,0.3,41.8575951,2423488.0,7.1,7.1,0.511,10.3,147,Madagascar,Sub-Saharan Africa,147,3.681,0.03633,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,1.851
126,513,Central African Republic,2015,Developing,52.5,397.0,15.0,0.0,0.0,47.0,150.0,22.7,21.0,47.0,0.0,47.0,4.4,348.381417,45461.0,8.2,8.2,0.347,7.1,148,Central African Republic,Sub-Saharan Africa,148,3.678,0.06112,0.0785,0.0,0.06699,0.48879,0.08289,0.23835,2.7223
127,529,Chad,2015,Developing,53.1,356.0,46.0,0.0,0.0,46.0,418.0,19.1,77.0,52.0,0.0,46.0,2.8,777.248751,149413.0,8.5,8.4,0.394,7.3,149,Chad,Sub-Saharan Africa,149,3.667,0.0383,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.94296
128,1075,Guinea,2015,Developing,59.0,284.0,26.0,0.0,0.0,54.0,243.0,23.3,40.0,42.0,0.0,54.0,0.5,554.48766,1291533.0,7.3,7.3,0.414,8.8,150,Guinea,Sub-Saharan Africa,150,3.656,0.0359,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172
129,401,Burkina Faso,2015,Developing,59.9,26.0,38.0,0.0,0.0,91.0,99.0,19.4,61.0,91.0,0.0,91.0,0.6,615.592225,1811624.0,8.0,7.5,0.399,7.7,152,Burkina Faso,Sub-Saharan Africa,152,3.587,0.04324,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,1.46494
130,1,Afghanistan,2015,Developing,65.0,263.0,62.0,0.01,71.27962362,65.0,1154.0,19.1,83.0,6.0,8.16,65.0,0.1,584.25921,33736494.0,17.2,17.3,0.479,10.1,153,Afghanistan,Southern Asia,153,3.575,0.03084,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,1.9521
131,2152,Rwanda,2015,Developing,66.1,227.0,11.0,0.0,0.0,98.0,1.0,21.4,15.0,99.0,0.0,98.0,0.4,71.348397,11629553.0,5.7,5.7,0.493,10.8,154,Rwanda,Sub-Saharan Africa,154,3.465,0.03464,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,0.67042
132,273,Benin,2015,Developing,60.0,249.0,25.0,0.0,0.0,82.0,55.0,25.7,39.0,78.0,0.0,82.0,1.0,783.94791,1575952.0,6.9,6.8,0.481,10.7,155,Benin,Sub-Saharan Africa,155,3.34,0.03656,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.63328
133,417,Burundi,2015,Developing,59.6,288.0,21.0,0.0,0.0,94.0,9.0,18.7,31.0,94.0,0.0,94.0,0.7,33.681223,119927.0,7.3,7.2,0.406,10.6,157,Burundi,Sub-Saharan Africa,157,2.905,0.08658,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727,1.83302
134,2618,Togo,2015,Developing,59.9,287.0,13.0,0.0,0.0,88.0,20.0,24.3,20.0,88.0,0.0,88.0,1.0,551.138346,741682.0,6.5,6.2,0.484,12.0,158,Togo,Sub-Saharan Africa,158,2.839,0.06727,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,1.56726
